,,1e planting,,,,,,,,,,,,,2e planting,,,,,,,,,,,,,3e planting,,,,,,,,,,,,,4e planting,,,,,,,,,,,,
bed nummer,bed deel,soort,varieteit,voorzaai datum,plant datum,direct gezaaid?,hoeveel meter?,plant aantal,oogst maand,productie,hoeveel mee genomen?,bron,waarom mislukt?,opmerkingen,soort,varieteit,voorzaai datum,plant datum,direct gezaaid?,hoeveel meter?,plant aantal,oogst maand,productie,hoeveel meegenomen?,bron,waarom mislukt?,opmerkingen,soort,varieteit,voorzaai datum,plant datum,direct gezaaid?,hoeveel meter?,plant aantal,oogst maand,productie,hoeveel meegenomen?,bron,waarom mislukt?,opmerkingen,soort,varieteit,voorzaai datum,plant datum,direct gezaaid?,hoeveel meter?,plant aantal,companion crop,productie,hoeveel meegenomen?,bron,waarom mislukt?,opmerkingen
1,a,Courgette,genovise,23-03-2022,25-05-2022,nee,14,14,6 t/m 10,goed,alles,binger,,zemelen en schapenvacht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,b,courgette,ramenescu,23/3/0202,30/5/2022,nee,14,14,6 t/m 10,goed,alles,binger,,a+b+c 10-5 in grote pot met,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,c,courgette,crooknel,23-03-2022,30/5/2022,nee,14,14,6 t/m 10,goed,alles,binger,,compost+ bemeste tuinaarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,a,bushbone,,13-06-2022,,ja,7,,8,goed,alles,,,witte stamboon- matig lekker,Winterpostelein,,,,13/9/2022,7,,,,,,,wortel bushboon in grond,,,,,,,,,,,,,,,,,,,,,,,,,,
,b,rode biet,,13-06-2022,,ja,"3,5",,9,goed,alles,,,op rij handgezaaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,c,choggiabiet,,13-06-2022,,ja,"3,5",,9,goed,alles,,,op rij handgezaaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,a,Andijvie,krul,,28-06-2022,,14,140,8,goed,40,jongerius,,drie rijen -geen onkruid,daikon,,,,2/9/2022,"3,5",,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,
,b,,,,,,,,,,,,,,rucola/barbara,,,,2/9/2022,"3,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,c,,,,,,,,,,,,,,bladmosterd,,,,2/9/2022,"3,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,a,Paksoi,,,28/6/2022,,14,140,8,goed,40,jongerius,,drie rijen- geen onkruid,rode boerenkool,,,,27/08/22,9,,,,,,,breedwerpig- proef-bladoogst,,,,,,,,,,,,,,,,,,,,,,,,,,
,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,a,Venkelknol,,,28/6/2022,,7,140,8,goed,alles,jongerius,,drie rijen- 10 cm afstand,spinazie,Thorin,,,17/09/22,7,,,,,,,breedwerpig- nazaai,,,,,,,,,,,,,,,,,,,,,,,,,,
,b,veldsla,,,12/5/2022,,7,140,,slecht,niets,jongerius,,groeide niet,Pastinaak,,,,26/09/22,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,b,andijvie,,,28/6/2022,,14,140,8,goed,40,jongerius,,drie rijen- geen onkruid,uien,,,,11/9/2022,"4,5",,,,,,,breedwerpig proef voorjaarsui,,,,,,,,,,,,,,,,,,,,,,,,,,
,c,,,,,,,,,,,,,,veldsla,,,,11/9/2022,"4,5",,,,,,,breedwerpig kiemt goed,,,,,,,,,,,,,,,,,,,,,,,,,,
7,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,b,pompoen,musqut/nuges,23/3/2022,30/5/2022,,14,,10,goed,alles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,b,pompoen,winterpompoe,23/3/2022,30/5/2022,,14,,10,goed,alles,,,"drie flespompoen Anette, ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,b,pompoen,Tinie Langevel,,30/5/2022,,14,,10,matig,alles,Tinie/anette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,a,spruitkool,,2/3/2022,,,"4,5",,,,,,,langzame groei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,b,kropsla,jackice/Blonde,18/2/2022,5/4/2022,,9,60,5,goed,alles,,,wintersla,"wortel, parijse",,,,16/6/2022,"4,5",,9,matig,alles,,,zaaimachine,,,,,,,,,,,,,,,,,,,,,,,,,,
,c,kropsla,ijskoningin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,a,kropsla,jackice/Blonde,,,,14,60,5,matig,30,,,slakkenvraat,,,,,,,,,,,,,,Pastinaak,,,,26/09/22,,,,,,,,Breedwerpig,,,,,,,,,,,,,
,b,kropsla,ijskoningin,,,,,,,,,,,,golden ball,,,,20/6/2022,"4,5",,9,goed,alles,,,rijen handmatig,,,,,,,,,,,,,,,,,,,,,,,,,,
,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,a,,,,,,,,,,,,,,schnittlauch,,,,13/6/2022,3,,,,,,,kruidentuin verplaatsen,,,,,,,,,,,,,,,,,,,,,,,,,,
,b,snijsla,Gemengde sla,,,30/3/2022,9,,4/5,matig,1/2,,,slakken,physalis,,27/3/2022,14/6,,9,10,9,goed,matig,,,overhouden in kas,spinazie,thorin,,,2 /09/2022,,,,,,,,br werpig,,,,,,,,,,,,,
,c,snijsla,pittig,,,,4,,,,,,,te pittig,groenlof,,,14/6,,9,20,8,goed,matig,jongerius,,rest jongerius te bitter,,,,,,,,,,,,,,,,,,,,,,,,,,
13,a,daikon,,,,14/4/2022,4,,,geen,,,,geen kieming. zaaimachine,spinazie,,,,06/08/2022,,,,,matig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,b,knoflook,,,1/11/2023,,9,,6,goed,alles,,,te weinig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,a,meiraap,,,,13/3/2022,"4,5",,6,slecht,matig,,,"aardvlo, kou,droog,  geen groei",venkelvoorzaai,,,,14/6/2022,4,,9,,alles,,,"niet meer uitgepland, goed",kolen,mix,,10/9/2022,,9,30,,,,,,rest kolen ,,,,,,,,,,,,,
,b,raapstelen,,,,13/3/2022,"4,5",,,slecht,matig,,,"aardvlo, kou, geen groei",wortel,gemengdzomer,,,14/6/2022,7,,9,goed,alles,,,handmatig gezaaid,veldsla,,,9/9/2022,,4,,,,,,,,,,,,,,,,,,,,
,c,wortel,,,,13/3/2022,"4,5",,,niet,,,,"geen kieming, zaaimachine",voorzaaibed prei,,,,14/6/2022,4,,,,,,,"goede voorzaai in klei, en nagroei",,,,,,,,,,,,,,,,,,,,,,,,,,
15,a,wortel,,,,13/4/2022,9,,6,matig,goed,,,slechte kieminglangzame groei,ramenas,,,,2/5/2022,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,b,plantui,,,,13/4/2022,9,,6,goed,goed,,,te weinig,radijs,,,,2/5/2022,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,c,"wortel, parijse",,,,13/4/2022,4,,,niet,,,,geen kieming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,a,radijs,mariken,,,18/3/2022,9,,5,goed,1/2,,,"langzame start, kou, aardvlo",zomerpostelein,,,,22/4,9,,,,,,,breeswerpig te dicht gezaaid,,,,,,,,,,,,,,,,,,,,,,,,,,
,b,radijs,french breakfast,,,18/3/2022,,,,,,,,zaaimachine,koolrabi,,,,22/4/2022,2,,8,,,,,langzaam,,,,,,,,,,,,,,,,,,,,,,,,,,
,c,,,,,,,,,,,,,,radijs,,,,22/4/2022,2,,6,,,,,2 meter per keer is goed,,,,,,,,,,,,,,,,,,,,,,,,,,
17,a,spinazie,,,,2/5/2022,9,,6,goed,alles,,,"te weinig, was nazaai",russische bladkool,,,,03/06/2022,4,,,,,,,,mizuna,,,2/9/2022,,3,,,,,,,,,,,,,,,,,,,,
,b,rucola,,,,13/4/2022,3,,,slecht,,,,geen groei,sla krop,,,3/06/,,9,,7,matig,alles,,,slakken,sla krop,,,25/7/2022,,9,,,slecht,,,,slakken,,,,,,,,,,,,,
,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,a,schorseneren,,,,1/4/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,b,pastinaak,,,,1/4/2022,,,,,,,,,pastinaak,,,,13/6/2022,7,,10,matig,,,,"nazaai, naast pastinaken.",,,,,,,,,,,,,,,,,,,,,,,,,,
,c,prei,,,,!,,,8,goed,alles,jongerius,,slakken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,a,rode kool,,10/3/2022,20/5/2022,,12,40,6,matig,20,,,verpot 12/5/ in bemeste tuin,pronkboon,,,,28/8/2022,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,b,sla,,,20/5/2022,,12,30,6,matig,15,,,slakken,winterpostelein,,,,1/9/2022,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,c,meiraap,,,,13/3/2022,2,,6,matig,,,,"kou, droogte",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,a,rode biet,cylinder,,,12/4/2022,3,,9,,,,,,rode boerenkool,,22/6/2022,6/8/2022,,9,50,,slecht,,,,"6 weken in perspot, vierweken in hittegolf, jongerius bijgeplant",,,,,,,,,,,,,,,,,,,,,,,,,,
,b,choggia,,,,12/5/2022,7,,9,,alles,,,langzaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,c,snijsla,,,,12/4/2022,2,,5,,alles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,a,rodekool,,18/2/2022,30/4/2022,,14,40,7,goed,1/2,,,slakkenvraat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,b,spitskool,,18/2/2022,30/4/2022,,14,40,7,goed,1/2,,,slakkenvraat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,c,sla,,18/2/2022,30/4/2022,,14,20,6,goed,,,,slakkenvraat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,a,nz spinazie,,,,19/4/2022,4,,8,goed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,b,snijbiet,,,,2/5/2022,7,,7,goed,,,,nazaai handmatig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,c,mosterdbla,,,,19/4/2022,3,,5,goed,,,,handmatig,veldsla,,20/8/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,a,andijvie,,13/3/2022,2/5/2022,,14,60,6,goed,2/3,,,,winterbloemkool,,,25/7/2022,,14,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,a,spitskool,,,11/5/2022,,14,60,7,goed,1/2,,,slakken,aubergine,,,25/6/2022,,6,15,9,,,,,opkweek patrick,,,,,,,,,,,,,,,,,,,,,,,,,,
,b,sla,,,11/5/2022,,14,30,6,,,,,slakken,paksoi,,,12/8/2022,,9,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,a,wortel,zomer,,,14/6/2022,9,,8,,alles,,,te weinig,reuzenspinazie,winter,,,2/9/2022,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,b,ui,plantui,,,14/6/2022,9,,8,,alles,,,te weinig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,c,radijs,,,,14/6/2022,4,,7,,alles,,,te weinig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,a,spinazie,,,,2/5/2022,9,,6,,alles,,,,wortel,zomer,,,14/6/2022,7,,9,goed,alles,,,handmatig gezaaid,,,,,,,,,,,,,,,,,,,,,,,,,,
,b,rucola,,,,2/5/2022,4,,6,,,,,,choggiabiet,,,,14/6/2022,4,,9,goed,alles,,,handmatig gezaaid,,,,,,,,,,,,,,,,,,,,,,,,,,
,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,a,savooiekool,,,11/5/2022,,14,60,7,,1/3,,,slakken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,b,radicio,,,,12/5/2022,,30,6,,1/3,,,bitter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,a,prei,,16/3/2022,2/5/2022,,6,,9,goed,alles,,,twee x verpot naar grote bak,boerenkool,groene,25/6/2022,6/8/,,7,50,,n goed,,,,"te lang in perspot, uitgeplant in hittegolf",,,,,,,,,,,,,,,,,,,,,,,,,,
,b,rode biet,,,,3/5/2022,6,,9,,alles,,,,veldsla,,,,2/9/2022,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,c,radijs,,,,3/5/2022,2,,6,goed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,a,paksoi,,,12/5/2022,,14,140,6,goed,2/3,jongerius,,,wortel,winter,,,14/6/2022,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,b,,,,,,,,,,,,,,brocoli,,12/ 4/2022,14/6/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,a,stengelselderij,,,12/5/2022,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,b,stengelui,,,11/5/2022,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,c,snijbiet,,11/5/2022,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,a,boomspinazie,,,,19/4/2022,5,,6,,,,,te veel/ decoratief rondom vijver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,b,rode melde,,,,19/4/2022,5,,5,,,,,beter breedwerpig zaaien,veldsla,,,,12/9/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,c,sla,,,19/4/2022,,4,,,niet,,,,slakken,slamix,,,,29/7/2022,,,niets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,a,radijs,,,,13/6/2022,3,,7,goed,,,,,radijs,,,,10/9/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,b,rode biet,,,,13/6/2022,4,,9,goed,,,,,sla rougette,,6/8/2022,12/9/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,c,choggiabiet,,,,13/6/2022,4,,9,goed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,a,andijvie,,,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,b,selderij,,,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,a,rode kool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,b,witte kool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,c,sla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,a,radijs,,,,4/5/2022,3,,6,,,,,,,,,,,,,,,,,,,palmkool,,,6/8/2022,,,,,,,,,jongerius later erbij geplant,,,,,,,,,,,,,
,b,daikon,,,,4/5/2022,7,,,niet,,,,,prei,,,5/6/2022,,,,,,,,,,winterpostelein,,,,12/9/2022,,,,,,,,,,,,,,,,,,,,,
,c,ui,,,,4/5/2022,4,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,a,wortel,zomer,,,16/5/2022,9,,8,redelijk,alles,,,te weinig,palmkool,,,6/8/2022,,3,,,,,,,naplant met jongerius palmkool,daikon,,,,22/8/2022,3,,,,,,,,,,,,,,,,,,,,
,b,,,,,,,,,,,,,,slamix,Roulette,14/6/2022,28/7/2022,,3,20,9,Goed,Alles,,,,Pastinaak,,,,26/09/2022,,,,,,,,,,,,,,,,,,,,,
,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,a,bloemenmix,,,,15/5/2022,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,b,bloemkool,,,13/5/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,a,chinese kool,,,11/5/2022,,14,80,7,goed,1/2,jongerius,,,prei,,,10/8/2022,,14,,,,,,,uitplant voorzaaibed in klei,,,,,,,,,,,,,,,,,,,,,,,,,,
,b,rode biet cylinder,,,,11/5/2022,14,,10,goed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,a,spruirbrocoli,,,11/5/2022,,14,70,9,slecht,,jongerius,,"geen spruiten, wel goede planten",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,b,selderijsnij,,,11/5/2022,,14,70,7,goed,,jongerius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,a,snijbiet,,,,25/4/2022,,,6,goed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,b,NZ spinazie,,,,25/4/2022,,,6,goed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,c,goudsbloemen,,,,25/4/2022,,,,goed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,a,tuinbonen,,,,18/2/2022,,,,,,,,,brocoli,,,25/7/2022,,28,140,,,,jongerius,,slakken,,,,,,,,,,,,,,,,,,,,,,,,,,
,b,tuinbonen,,,,8/3/2022,14,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,c,tuinbonen,,,,18/3/2022,14,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,a,peulen,,,,8/3/2022,,,6,,,,,,spruiten,,,25/7,,14,140,,,,jongerius,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,b,blauwschokkers,,,,8/3/2022,,,7,,,,,,andijvie,,,25/7,,14,140,9,,,jongerius,,"droote, slakken",,,,,,,,,,,,,,,,,,,,,,,,,,
,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,a,tuinbbonen,,,,5/4//2022,14,,7,,,,,,rode boerenkool,,,12/8/2022,,14,120,,,,,,aardvlo,,,,,,,,,,,,,,,,,,,,,,,,,,
,b,bosuirood,barbarakruid,,,12/4/2022,14,,9,goed,alles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,c,bosui wit,,,,12/4/2022,,,8,goed,alles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,a,peulen,,,,23/3/2022,21,,6,,,,,,rode spitskool,,,12/8/2022,,14,120,,,,,,aardvlo hittegolf,,,,,,,,,,,,,,,,,,,,,,,,,,
,b,blauwschokkers,,,,21/3/2022,14,,6,,,,,,palmkool,,,12/8/22,,14,80,,,,,,aardvlo hittegolf,,,,,,,,,,,,,,,,,,,,,,,,,,
,c,sugarsnaps,,,,5/4/2022,7,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,a,stoksnijbonen,,,,11/5/2022,14,,7,,,,,,boerenkool,,,13/8/2022,,12,100,,,,jongerius,,"aardvlo hittegolf, heel klein",,,,,,,,,,,,,,,,,,,,,,,,,,
,b,sperzibonen stam,,,,6/5/2022,14,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,c,bindsla,,,12/5/2022,,14,50,6,goed,1/2,,,"rij tussen de stokken,teveel sla in juni",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,a,stokslabonen blauhilde,,,,9/5/2022,14,,7,,,,,,winterbloemkool,,,13/8/2022,,12,100,,,,jongerius,,aardvlo hittegolf,,,,,,,,,,,,,,,,,,,,,,,,,,
,b,stamsperzibonen,,,,9/5/2022,14,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,c,bindsla,,,12/5/2020,,14,50,6,goed,1/2,,,"rij tussen de stokken,teveel sla in juni",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,b,aardpeer,,,25/3/2022,,6,,,,,,,,spinazie,thorin,,,20/8/2022,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,c,aardappel,annabelle,,15/3/2022,,22,,8,,,,,,slamix,,14/6/2022,28/7/2022,,6,20,9,goed,alles,,,augustus september  meer sla,,,,,,,,,,,,,,,,,,,,,,,,,,
48,a,aardpeer,,,25/3/2022,,6,,,,,,,,reuzenspinazie,,,,20/9/2022,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,b,aardappel,truffel,,15/3/2022,,22,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,a,,,,,,,,,,,,,,spruiten,,,6/8/2022,,28,80,,,,jongerius,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,b,aardappel,alouette,,14/3/2022,,14,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,a,aardappelfrieslander,,,14/3/2022,,14,,7,,,,,,stokslaboon,,,25/7,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,b,,,,,,,,,,,,,,stoksnijboon,,,25/7/2022,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,c,,,,,,,,,,,,,,slamix,,,8/8/22,,,140,,niets,niets,jongerius,,alles door slakken opgegeten,,,,,,,,,,,,,,,,,,,,,,,,,,
51,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,